Info asignatura
la asignatura ecuaciones diferenciales (codigo 1000007-m) del programa ingenieria electrica tiene como prerrequisito 1000003-m algebra lineal y 1000005-m calculo integral.
la asignatura ecuaciones diferenciales (codigo 1000007-m) del programa ingenieria forestal tiene como prerrequisito 1000005-m calculo integral.
la asignatura ecuaciones diferenciales (codigo 1000007-m) del programa ingenieria fisica tiene como prerrequisito 1000005-m calculo integral.
la asignatura ecuaciones diferenciales (codigo 1000007-m) del programa ingenieria geologica tiene como prerrequisito 1000003-m algebra lineal y 1000005-m calculo integral.
la asignatura ecuaciones diferenciales (codigo 1000007-m) del programa ingenieria industrial tiene como prerrequisito 1000003-m algebra lineal y 1000005-m calculo integral.
la asignatura ecuaciones diferenciales (codigo 1000007-m) del programa matematicas tiene como prerrequisito 1000003-m algebra lineal y 1000005-m calculo integral.
la asignatura ecuaciones diferenciales (codigo 1000007-m) del programa quimica tiene como prerrequisito 1000005-m calculo integral.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria administrativa tiene como prerrequisito 1000005-m calculo integral y 1000019-m fisica mecanica.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria agricola tiene como prerrequisito 1000005-m calculo integral y 1000019-m fisica mecanica.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria ambiental tiene como prerrequisito 1000005-m calculo integral y 1000019-m fisica mecanica.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria biologica tiene como prerrequisito 1000019-m fisica mecanica.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria civil tiene como prerrequisito 1000005-m calculo integral y 1000019-m fisica mecanica.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria de control tiene como prerrequisito 1000005-m calculo integral y 1000019-m fisica mecanica.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria de petroleos tiene como prerrequisito 1000005-m calculo integral y 1000019-m fisica mecanica.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria de sistemas e informatica tiene como prerrequisito 1000019-m fisica mecanica.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria electrica tiene como prerrequisito 1000005-m calculo integral y 1000019-m fisica mecanica.
"la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria fisica tiene como prerrequisito 1000005-m calculo integral, 3001703 fisica i y 1000019-m fisica mecanica."
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria geologica tiene como prerrequisito 1000005-m calculo integral y 1000019-m fisica mecanica.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa ingenieria industrial tiene como prerrequisito 1000005-m calculo integral y 1000019-m fisica mecanica.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa matematicas tiene como prerrequisito 1000005-m calculo integral y 1000019-m fisica mecanica.
la asignatura fisica de electricidad y magnetismo (codigo 1000017-m) del programa quimica tiene como prerrequisito 1000004-m calculo diferencial y 1000019-m fisica mecanica.
la asignatura fisica moderna (codigo 1000018-m) del programa ciencias de la computacion tiene como prerrequisito 1000006-m calculo en varias variables.
"la asignatura fisica moderna (codigo 1000018-m) del programa ingenieria administrativa tiene como prerrequisito 1000020-m fisica de oscilaciones, ondas y optica."
"la asignatura fisica moderna (codigo 1000018-m) del programa ingenieria fisica tiene como prerrequisito 1000020-m fisica de oscilaciones, ondas y optica y 3001723 fisica if - iv."
"la asignatura fisica moderna (codigo 1000018-m) del programa ingenieria industrial tiene como prerrequisito 1000020-m fisica de oscilaciones, ondas y optica."
la asignatura fisica mecanica (codigo 1000019-m) del programa ciencias de la computacion tiene como prerrequisito 1000004-m calculo diferencial.
"la asignatura fisica mecanica (codigo 1000019-m) del programa construccion tiene como prerrequisito 1000004-m calculo diferencial, 3006366 complemento matematico i, 3002185 matematicas aplicadas cnt, 3006089 matematicas i - construccion y 1000008-m geometria vectorial y analitica."
la asignatura fisica mecanica (codigo 1000019-m) del programa estadistica tiene como prerrequisito 1000004-m calculo diferencial.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria administrativa tiene como prerrequisito 1000004-m calculo diferencial y 1000008-m geometria vectorial y analitica.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria agronomica tiene como prerrequisito 1000004-m calculo diferencial.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria agricola tiene como prerrequisito 1000004-m calculo diferencial.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria ambiental tiene como prerrequisito 1000004-m calculo diferencial y 1000008-m geometria vectorial y analitica.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria biologica tiene como prerrequisito 1000004-m calculo diferencial.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria civil tiene como prerrequisito 1000004-m calculo diferencial y 1000008-m geometria vectorial y analitica.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria de control tiene como prerrequisito 1000004-m calculo diferencial y 1000008-m geometria vectorial y analitica.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria de petroleos tiene como prerrequisito 1000004-m calculo diferencial y 1000008-m geometria vectorial y analitica.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria de sistemas e informatica tiene como prerrequisito 1000004-m calculo diferencial y 1000008-m geometria vectorial y analitica.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria electrica tiene como prerrequisito 1000004-m calculo diferencial y 1000008-m geometria vectorial y analitica.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria forestal tiene como prerrequisito 1000004-m calculo diferencial.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria fisica tiene como prerrequisito 1000004-m calculo diferencial.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria geologica tiene como prerrequisito 1000004-m calculo diferencial y 1000008-m geometria vectorial y analitica.
la asignatura fisica mecanica (codigo 1000019-m) del programa ingenieria industrial tiene como prerrequisito 1000004-m calculo diferencial y 1000008-m geometria vectorial y analitica.
la asignatura fisica mecanica (codigo 1000019-m) del programa matematicas tiene como prerrequisito 1000004-m calculo diferencial.
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa ingenieria administrativa tiene como prerrequisito 1000007-m ecuaciones diferenciales y 1000019-m fisica mecanica."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa ingenieria ambiental tiene como prerrequisito 1000007-m ecuaciones diferenciales."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa ingenieria biologica tiene como prerrequisito 1000019-m fisica mecanica."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa ingenieria civil tiene como prerrequisito 1000007-m ecuaciones diferenciales y 1000019-m fisica mecanica."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa ingenieria de control tiene como prerrequisito 1000007-m ecuaciones diferenciales y 1000017-m fisica de electricidad y magnetismo."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa ingenieria de petroleos tiene como prerrequisito 1000007-m ecuaciones diferenciales y 1000019-m fisica mecanica."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa ingenieria de sistemas e informatica tiene como prerrequisito 1000007-m ecuaciones diferenciales."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa ingenieria electrica tiene como prerrequisito 1000007-m ecuaciones diferenciales y 1000017-m fisica de electricidad y magnetismo."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa ingenieria fisica tiene como prerrequisito 1000007-m ecuaciones diferenciales y 1000019-m fisica mecanica."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa ingenieria geologica tiene como prerrequisito 1000007-m ecuaciones diferenciales y 1000017-m fisica de electricidad y magnetismo."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa ingenieria industrial tiene como prerrequisito 1000007-m ecuaciones diferenciales y 1000019-m fisica mecanica."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa matematicas tiene como prerrequisito 1000007-m ecuaciones diferenciales y 1000019-m fisica mecanica."
"la asignatura fisica de oscilaciones, ondas y optica (codigo 1000020-m) del programa quimica tiene como prerrequisito 1000019-m fisica mecanica."
la asignatura quimica organica (codigo 1000034-m) del programa ingenieria ambiental tiene como prerrequisito 3006829 quimica general.
la asignatura quimica organica (codigo 1000034-m) del programa ingenieria de petroleos tiene como prerrequisito 3006829 quimica general.
la asignatura quimica organica (codigo 1000034-m) del programa ingenieria fisica tiene como prerrequisito 3006829 quimica general.
la asignatura quimica organica (codigo 1000034-m) del programa quimica tiene como prerrequisito 3006829 quimica general.
la asignatura laboratorio de quimica organica (codigo 1000035-m) del programa ingenieria de petroleos tiene como prerrequisito 1000034-m quimica organica.
la asignatura laboratorio de quimica organica (codigo 1000035-m) del programa ingenieria forestal tiene como prerrequisito 1000034-m quimica organica.
la asignatura ingles i (codigo 1000044-m) del programa arquitectura tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa artes plasticas tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ciencia politica tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ciencias de la computacion tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa construccion tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa economia tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa estadistica tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa historia tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria administrativa tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria agronomica tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria agricola tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria ambiental tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria biologica tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria civil tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria de petroleos tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria de sistemas e informatica tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria electrica tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria forestal tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria fisica tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa ingenieria geologica tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa matematicas tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa quimica tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles i (codigo 1000044-m) del programa zootecnia tiene como prerrequisito 1000095 examen de clasificacion en ingles.
la asignatura ingles ii (codigo 1000045-m) del programa arquitectura tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa artes plasticas tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ciencia politica tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ciencias de la computacion tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa construccion tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa economia tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa estadistica tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa historia tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria administrativa tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria agronomica tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria agricola tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria ambiental tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria biologica tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria civil tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria de petroleos tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria de sistemas e informatica tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria electrica tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria forestal tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria fisica tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa ingenieria geologica tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa matematicas tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa quimica tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles ii (codigo 1000045-m) del programa zootecnia tiene como prerrequisito 1000044-m ingles i y 1000048-m ingles i - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa arquitectura tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa artes plasticas tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ciencia politica tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ciencias de la computacion tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa construccion tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa economia tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa estadistica tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa historia tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria administrativa tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria agronomica tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria agricola tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria ambiental tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria biologica tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria civil tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria de petroleos tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria de sistemas e informatica tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria electrica tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria forestal tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria fisica tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa ingenieria geologica tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa matematicas tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa quimica tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iii (codigo 1000046-m) del programa zootecnia tiene como prerrequisito 1000045-m ingles ii y 1000049-m ingles ii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa arquitectura tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa artes plasticas tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa ciencia politica tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa ciencias de la computacion tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa construccion tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa economia tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa estadistica tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa historia tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa ingenieria administrativa tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa ingenieria agronomica tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa ingenieria agricola tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa ingenieria ambiental tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa ingenieria biologica tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa ingenieria civil tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa ingenieria de petroleos tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
la asignatura ingles iv (codigo 1000047-m) del programa ingenieria de sistemas e informatica tiene como prerrequisito 1000046-m ingles iii y 1000050-m ingles iii - virtual.
